0 0 312.75 323.18 327.28 330.8 345.39 355.03 356.46 7.81 160.32 192.65 192.49 183.69 177.63 175.48 173.14 171.98 173 174.65 173.09 167.56 158.95 157.76 164.15 164.28 160.15 157.98 156.22 153.89 153.2 153.34 159.89 166.7 169.43 172.97 175.56 177.26 191.03 222.12 229.99 231.54 223.1 220.74 218.07 213.78 214.02 214.55 217.95 217.54 208.37 204.43 207.21 206.51 206.4 206.49 204.39 194.99 41.92 33.38 30.24 30.56 34.57 36.37 37.89 42.11 40.14 32.78 32.58 30.42 23.06 15.57 9.85 4.15 352.05 341.98 346.36 344.73 335.93 326.9 325.07 329.44 327.8 319.92 326.82 336.88 335.35 333.96 332.49 324.25 324.8 327.3 332.17 338.18 336.5 331.54 323.85 318.56 316.26 312.24 307.04 305.7 310.98 317.14 326.96 331.62 333.62 341.68 349.66 355.96 1.09 359.82 337.87 349.88 3.81 11.28 14.02 16.82 26.34 44.41 59.11 59.12 43.03 26.33 15.01 350.49 314 304.95 311.99 326.93 358 23.47 13.86 3.51 355.85 344.89 329.8 340.66 341.72 199.97 184.64 180.1 182.99 186.14 184.72 186.32 186.69 182.71 0 0
0 0 314.1 321.27 326.14 328.57 341.63 356.94 6.06 357.03 269.54 218.28 198.22 186.76 180.19 179.72 180.74 182.82 186.91 187.07 177.57 168.11 160.75 155.64 159.16 161.01 159.41 157.95 158 156.19 154.25 152.53 157.33 166.4 171.89 179.87 188.83 199.6 230.86 250.44 242.81 235.31 219.82 220.65 221.45 218.3 215.58 212.31 214.55 208.65 200.63 206.46 220.73 218.25 218.74 222.53 221.81 220.67 228.43 41.48 40.66 36.69 35.71 33.03 28.81 31.2 28.96 19.61 10.04 359.53 354.93 352.12 348.75 344.04 335.47 327.64 328.92 330.33 328.59 325.65 323.07 330.63 336.8 330.87 338.08 352.5 353.41 347.77 343.32 335.71 337.13 346.49 355.58 3.48 6.89 2.1 346.42 331.38 322.41 317.39 312.56 307.62 307.57 310.82 319.43 323.48 324.44 333.25 342.34 349.35 349.77 336.18 315.21 320.68 349.25 1.35 7.56 17.88 33.32 49.84 51.77 33.62 11.96 0.11 349.3 334.2 323.11 308.22 298.68 296.78 296.98 345.94 355.7 355.57 354.89 355.01 349.34 345.35 351.04 184.35 180.78 183 189.4 191.76 193.2 202.46 203.02 197.64 0 0
0 0 313.24 320.91 324.95 323.26 327.23 342.36 350.75 327.41 282.28 225.33 197.85 191.88 188.94 188.72 191.09 195.53 201.06 196.8 183.56 174.29 169.06 161.62 159.34 162.68 163.29 160.92 161.1 161.96 160.9 157.22 157.52 162.94 165.47 174.05 189.11 205.34 242.87 255.96 239.95 221.67 206.44 213.63 218 213.08 208.17 207.22 209.89 201.34 197.46 212.33 228.21 218.65 219.67 224.37 223.23 220.69 213.84 162.45 38.38 28.31 26.23 21.17 13.58 11.96 14.07 9.88 358.42 343.67 339.03 338.17 338.79 335.08 331.09 330.04 326.27 324.02 325.78 330.77 332.62 337.29 347.23 355.79 6.84 10.4 11.67 5.41 358.38 0.91 5.72 11.37 29.22 30.99 29.77 18.15 0.69 347.82 338.42 336.36 334.02 329.05 323.39 321.72 325.43 326.27 325.14 329.42 333.56 338.2 337.15 326.47 309.72 301.25 329.28 341.82 349.17 12.27 40.01 46.27 22.84 353.9 343.26 337.66 327.29 319.59 323.32 314.83 294.33 278.01 270.57 299.87 330.67 345.71 353.45 5.32 12.95 358.99 337.92 184.54 181.6 188.37 196.76 196.55 200.96 214.28 213.11 207.82 0 0
0 0 305.59 317.48 321.99 319.73 314.41 324.06 335.66 324.15 278.78 211.38 194.54 190.63 188.37 189.51 194.31 200.48 202.76 195.92 188.66 182.67 175.58 167.69 162.87 163.14 161.49 157.87 158.51 164.88 166.9 160.54 154.48 153.38 148.07 143.94 161.88 178.32 209.22 238.36 221.37 210.05 205.03 212.68 207.04 194.42 192.62 199.89 201.75 194.24 192.78 202.8 208.01 199.29 202.29 205.88 206.77 207.84 207.14 214.62 332.96 4.36 9.38 6.69 4.2 358.67 345.4 344.37 344.32 343.03 338.63 335.54 341.26 344.12 340.83 341.97 342.6 343.31 348.15 354.85 0.73 6.63 16.88 28.78 29.23 24.26 23.12 20.02 24.47 43.84 42.63 40.04 43.94 32.85 23.96 11.64 3.45 3.79 8.65 8.04 3.25 357.46 352.07 348.34 347.85 345.35 335.86 326.65 320.62 322.56 330.93 330.37 311.3 290.54 306.75 327.07 337.55 352.17 28.27 29.71 4.18 345.73 339.18 336.19 328.13 316.86 321.02 323.32 303.68 278.99 272.32 292.68 315.55 332.88 342.25 347.87 346.62 332.92 299.49 223.94 198.39 199.92 203.11 202.07 209.4 219.67 216.99 210.7 0 0
0 0 297.77 313.53 320.31 323.01 310.59 307.1 324.78 318.96 262.6 202.23 191.14 186.37 184.1 185.43 191.31 198.41 198.68 190.83 185.41 182.87 180.06 175.88 169.48 165.07 162.35 159.07 154.82 158.92 164.32 159 152.89 152.69 148.32 135.72 144.75 151.59 122.59 122.38 149.05 171.23 188.27 201.65 200.58 195.67 199 202.75 197.57 192.48 192.42 194.48 184.86 178.84 179.83 182.35 186.87 192.86 200.48 221.37 287.12 336.23 351.35 356.18 0.14 358.29 348.07 345.49 351.73 354.56 350.07 342.05 340.95 346.83 351.09 357.76 4.98 13.54 22.17 30.08 35.18 39.9 45.18 46.15 45.32 40.53 33.19 32.45 42.69 56.95 54.76 51 44.88 24.75 11.86 8.34 11.14 21.35 34.1 35.47 29.23 19.46 10.08 3.43 2 359.5 349.19 335.93 322.55 316.73 326.51 332.85 322.04 300.71 296.55 303.95 306.54 300.41 285.58 313.96 335.34 334.9 332.23 332.67 331.91 321.49 316.44 323.28 313 288.27 281.62 291.17 305.19 318.7 324.53 325.88 332.89 330.62 303.34 238.05 210.7 208.83 206.01 204.48 212.42 217.8 214.53 207.21 0 0
0 0 294.15 307.95 316.46 324.67 315.26 303.5 315.12 309.53 243.35 198.79 186.81 180.35 178.21 178.4 182.57 189.56 190.28 183.3 176.88 176.23 179.22 179.07 172.67 166.47 164.31 162.69 154.6 149.05 155.24 155.17 153.55 160.01 172.06 182.94 175.94 166.84 117.85 133.61 134.97 131.1 157.42 187.62 206.07 209.04 210.94 204.5 194.7 191.67 192.85 194.55 187.47 180.55 178.77 178.39 180.21 182.71 189.25 213.75 283.36 329.8 345.19 354.81 3.1 7.05 8.91 14.78 17.03 9.34 2.5 353.13 342.14 342.72 357.04 12.66 20.72 30.15 39.03 47.17 49.81 51.96 52.66 50.27 50.75 46.43 39.07 40.05 47.09 52.33 56.33 52.36 37.5 17.87 6.12 11.26 20.7 30.28 40.26 40.13 31.53 20.16 8.77 0.3 357.15 356.68 353.83 348.16 338.32 327.49 330.62 337.2 335.34 321.13 302.67 293.6 291.12 291.29 282.66 290.16 315.43 326.45 327.4 329.9 335.3 332.96 321.69 320.76 315.7 303.51 299.26 295.79 301.81 311.81 315.01 315.23 330.59 340.32 325.55 247.85 214.55 211.27 206.37 205.67 213.2 213.95 208.55 201.52 0 0
0 0 295.92 302.2 306.09 307.68 303.98 299.77 298.9 285.78 231.91 192.31 177.94 171.98 170.97 170.78 172.23 174.78 175.31 174.69 172.01 169.72 170.56 170.79 168.41 165.18 162.96 161.58 155.84 147.79 147.06 150.7 159.23 180.57 226.82 238.96 224.31 214.39 201.05 150.83 147.05 131.45 163.12 189.4 194.49 191.52 189.46 186.09 181.44 178.88 182.18 190.58 196.35 196.86 193.39 189.42 186.81 181.75 178.09 197.59 301.49 334.75 347.6 359.73 12.29 19.98 24.66 31.23 29.51 14.02 4.57 359.2 355.02 357.16 13.72 25.35 31.9 43.16 51.11 54.79 53.96 54.9 53.48 51.24 50.28 45.37 42.8 45.08 48.41 48.1 53.33 46.87 28.93 20.54 16.65 19.7 24.39 29.5 31.96 22.57 13.03 8.45 6.05 4.02 359.89 354.23 352.56 353.12 353.57 352.23 352.5 353.41 352.99 347.95 330.71 306.69 296.34 299.14 295.47 292.33 307.33 322.56 329.6 334.9 340.74 344.96 342.6 339.22 332.14 324.24 326.74 321.59 316.24 319.8 321.97 315.87 326.95 345.05 344.48 277.91 217.54 214.29 212.4 214.74 219.81 216.2 210.46 203.59 0 0
0 0 305.14 305.47 305.02 299.65 294.51 294.91 284.8 237.16 171.46 165.45 164.67 164.77 166.29 165.11 161.73 161.33 163.5 167.01 166.67 163.96 163.71 165.38 165.93 163.71 159.1 155.44 151.66 152.21 150.24 152.49 184.37 226.76 253.74 239.11 219.34 212.44 207.44 184.44 181.27 236.88 233.39 200.92 178.8 171.63 172.65 175.52 176.03 175.01 179.11 193.38 205.61 206.74 199.7 196.16 195.08 191.51 191.52 225.32 323.11 351.89 1.79 14.1 26.26 33.47 36.84 43.08 39.23 18.85 11.35 13.93 21.88 29.39 34.36 33.98 40.06 49.93 53.59 53.45 52.24 51.75 48.36 47.44 46.45 42.05 41.78 43.99 43.7 38.27 37.45 27.88 14.84 12.49 11.98 13.37 16.53 18.7 13.27 1.92 356.88 0.16 6.23 11.48 12.02 8.25 10.35 20.65 31.98 36.83 33.98 28.32 27.4 24.88 17.5 2.93 336.79 325.23 317.98 307.14 311.97 327.76 339.14 348.29 356.48 2.76 8.02 16.26 20.48 18.84 18.24 10.51 355.25 343.31 340.91 336 344.13 1.06 3.74 348.25 212.12 214.58 218.95 221.42 220.83 214.47 206.13 197.77 0 0
0 0 318.49 316.17 310.54 300.23 287.59 274.2 185.89 140.95 133.95 142.48 153.77 161.33 165.46 163.68 156.98 155.57 159.56 163.22 162.61 160.39 161.57 165.48 167.05 164.24 158.19 151.74 145.52 157.06 165.71 181.23 241.84 236.58 218.78 178.81 181.95 197.18 209.63 212.7 227.36 265.07 243.08 203.53 183.48 177 177.77 179.5 181.27 184.25 192.63 205.18 210.63 205.26 196.78 195.76 199.82 202.22 210.78 233.45 291.76 17.73 23.34 33.66 40.21 42.46 44.55 48.55 41.29 22.81 20.4 30.01 37.8 37.79 36.54 37.78 45.67 50.39 49.16 47.86 46.91 43.08 39.71 42.01 40.53 35.93 35.2 34.22 28.48 20.29 15.04 4.56 356.75 354.41 352.53 352.25 357.71 1.37 358.77 354.83 354.61 0.95 10.41 19.75 25.81 30.11 40.04 51.64 54.99 53.6 53.12 51.61 50.84 43.86 37.38 35.46 21.92 359.97 347.82 339.69 340.84 349.93 357.24 7.71 17.43 21.06 25.97 42.23 49.36 48.15 41.08 23.39 11.56 1.1 357.6 7.08 31.35 22.1 15.93 26.4 168.64 211.13 227.15 223.18 215.8 208.43 198.14 189.54 0 0
0 0 327.59 325.96 316.88 299.28 265.96 188.35 149.99 137.7 133.39 136.73 148.98 159.37 162.74 160.01 153.73 149.79 151.9 157.89 159.14 155.53 153.2 157.37 163.74 165.84 165.5 163.09 154.66 170.01 189.21 254.75 278.42 229.79 215.04 204.11 200.18 212.2 221.25 227.57 242.56 252.92 227.85 199.3 189.76 185.85 183.81 181.93 184.35 192.67 206.16 216.83 216.77 207.16 200.98 203.01 203.06 198.23 197.95 187.63 137.63 50.69 52.45 56.97 53.89 48.05 47.04 45.27 33.78 21.23 21.3 27.78 30.63 32.07 38.17 47.94 53.9 51.36 45.93 43.13 41.32 39.41 40.56 39.67 30.43 22.87 18.79 11.17 0.21 352.4 346.34 340.06 340.11 342.43 343.28 339.27 334.64 338.04 345.08 350.9 356.89 7.06 20.25 32.17 41.1 48.71 57.76 62.04 58.57 55.57 57.79 59.21 57.14 50.94 46.87 44.62 35.72 24.62 21.32 25.85 28.59 28.45 34.23 40.97 43.15 42.45 44.54 55.66 54.59 45.59 39.31 29.48 24.68 18.77 11.22 19.4 47.68 26.76 24.43 43.02 89.89 175.11 237.09 219.81 212.63 209 201.68 196.94 0 0
0 0 333.74 336.19 332.65 307.41 185.3 158.19 145.24 135.96 132.25 132.34 142.02 154.03 158.44 155.07 149.07 145.49 145.46 151.61 155.1 152.55 147.71 147.82 157.1 165.3 173.33 181.2 185.85 201.91 212.18 263.89 286.25 228.97 222.81 224.64 223.56 225.2 222.55 226.04 232.88 224.01 199.43 182.38 176.27 174.91 175.99 177.64 183.8 198.1 212.63 220.24 216.74 205.85 203.11 204.25 197.65 186.51 180 174.55 160.11 79.54 85.28 67.15 54.92 47.62 42.22 31.89 17.16 10.6 11.4 13.05 18.54 30.26 41.1 50.95 53.72 47.54 38.07 31.89 30.08 33.28 33.79 23.08 8.64 0.15 355.27 349.02 341.92 338.02 335.87 333.71 336.28 340.57 342.83 339.4 331.93 330.93 341.43 357.62 14.23 30.62 43.13 51.63 57.86 62.47 64.52 61.66 57.1 55.36 57.32 58.61 57.95 54.94 49.07 43.84 40.88 42.09 45.9 48.33 49.43 51.99 54.52 55.89 57.01 56.17 54.55 58.61 55.28 44.34 37.86 30.6 25.5 19.2 16.55 38.67 71.02 42.63 40.51 55.82 71.02 59.2 7.97 207.87 206.27 205.15 202.47 201.81 0 0
0 0 336.64 345.57 355.79 66.18 154.03 154.12 147.29 136.36 129.01 127 134.34 146.86 154.26 151.94 145.46 143.56 143.74 147.59 151.32 151.6 148.34 144.73 151.21 162.09 176.54 193.35 204.83 219.96 226.51 258.65 273.65 229.97 224.34 223.92 220.46 214.11 201.88 195.81 191.82 184.75 176.11 165.04 155.87 151.69 157.75 168.45 179.66 198.18 211.98 214.81 209.3 200.14 198.98 197.64 190.52 182.11 179.21 196.07 241.44 213.66 156.42 74.71 52.31 46.84 35.69 16.7 1.58 357.49 358.48 3.68 18.89 37.07 42.37 46.72 46.39 38.21 25.58 16.22 14.04 16.98 11.06 359.43 349.86 343.28 341.48 341.81 339.88 341.13 345.82 346.98 348 349.7 349.28 347.36 345.4 346.36 358.6 22.2 41.9 56.11 62.71 66.19 67.74 68.78 63.62 55.72 54.24 54.31 54.33 54.01 56.82 53.67 42.02 39.28 45.29 51.47 53.3 49.35 47.93 55.26 58.14 58.62 61.95 62.89 59.38 60.26 57.36 47.47 37.93 26.42 15.8 10.5 19.55 64.05 87.47 67.82 58.66 62.48 61.31 29.08 359.68 183.93 189.34 194.09 196.86 198.29 0 0
0 0 328.85 339.56 354.64 134.67 162.61 161.75 155.37 143.99 134.18 130.31 136.46 145.57 150.91 149.77 145.74 143.5 142.26 145.21 148.91 148.21 144.78 143.93 153.44 171.38 189.65 198.34 202.5 206.94 216.62 262.89 263.89 229.59 218.04 205.81 197.19 190.44 183.09 174.34 165.34 158.96 156.63 160.56 163.97 164.07 165.52 172 179.5 189.68 201.36 205.86 202.89 196.5 197.24 197.25 193.54 193.97 204.15 227.28 242.6 211.81 196.85 160.56 58.04 42.72 31.07 17.17 5.62 2.35 6.69 16.49 32.85 43.45 40.64 40.72 38.79 29.04 17.18 9.77 4.07 353.08 345.2 343.53 342.39 341.41 344.34 349.52 351.07 354.55 359.27 0.9 1.94 2.37 2.28 3.62 7.1 15.88 38.84 57.55 63.36 68.6 72.03 74.09 72.07 69.12 59.9 51.19 51.37 50.58 46.5 44.88 54.12 53.69 44.31 44.62 49.25 52.13 50.84 45.09 47.02 59.02 62.51 62.48 65.34 68.89 63.98 60.18 56.35 50.01 43.92 33.8 24.03 23.57 42.41 74.02 84.66 73.51 62.33 55.28 35.88 12.34 20.93 160.43 172.22 182.24 187.67 190.77 0 0
0 0 309.83 312.09 322.92 193.1 177.34 174 168.8 159.46 148.38 139.86 143.48 150.1 152.39 150.22 148.41 146.15 142.25 143.84 149.29 149.09 145.44 148.46 172.11 200.28 203.46 195.59 191.45 187.03 183.56 321.63 261.5 208.25 185.13 168.49 161.33 160.47 160.45 155.43 150.63 148.77 150.28 161.65 175.94 181.32 180.02 177.91 176.44 171.05 171.42 188.74 196.94 198.12 202.72 203.6 202.56 212 228.41 233.82 231.01 213.62 204.62 195.62 109.24 29.93 22.61 14.53 8.93 9.69 18.99 30.21 36.86 36.09 28.58 29.42 29.09 19.25 9.67 3.82 356.77 344.23 337.52 339.41 344.6 350.74 356.25 1.26 6.05 11.15 11.95 15 18.96 20.57 22.06 25.47 31.35 47.13 70.74 75.99 72.6 72.34 74.4 76.81 71.43 62.87 54.76 49.75 50.68 51.03 46.56 47.99 61.24 61.5 52.19 47.25 43.83 43.41 41.28 36.75 42.6 54.38 56.74 60.07 65.73 73.77 65.54 56.37 53.45 49.05 42.84 34.55 30.35 37.43 57.82 69.34 66.36 62.21 54.96 34.29 11.47 8.87 55.52 146.02 161.29 169.98 175.68 180.56 0 0
