636.94 628.79 617.32 609.44 595.57 571.34 544.38 526 508.55 496.33 481.09 462.4 445.91 431.28 416.56 402.53 389.27 379.35 372.61 371.15 367.38 364.74 349.72 335.83 322.12 315.58 307.52 306.48 300.23 281.1 265.59 252.63 244.73 237.67 236.12 236.55 236.43 236.29 236.98 238.23 240.24 247.39 254 263.82 253.97 252.68 257.3 263.67 272.63 286.77 306.96 324.85 337.69 350.82 362.69 376.12 389.78 403.98 419.04 434.01 448.38 462.17 476.74 490.27 511.54 530.76 548.7 566.51 580.78 577.02 581.93 586.75 588.62 588.92 591.98 598.35 602.11 603.36 605.11 608.14 612.29 617.18 634.83 662.06 680.06 679.22 674.73 682.8 681.9 687.7 704.05 713.8 717.81 717.05 719.23 719.33 718.73 718.69 720.04 721.04
628.54 620.64 623.51 602.76 577.88 551.4 530.32 512.83 496.55 484.2 469.23 450.39 434.88 420.36 405.31 389.84 375.03 363.79 357.53 353.79 350.58 342.57 325.62 312.1 299.96 291.99 286.81 284.16 276.04 261.44 248.37 236.33 229.71 224.02 222.25 222.74 222.86 222.19 221.85 222.49 225.52 231.64 236.23 245.19 242.01 239.48 244.76 253.68 262.94 275.28 291.9 309.29 324.38 337.92 351.38 365.16 379.08 393.51 408.52 423.61 439.31 455.64 467.84 484.9 507.29 528.01 543.95 559.51 567.93 570.31 573.49 577.07 584.78 593.49 594.69 598.71 605.21 608.71 609.85 612.22 615.57 622.19 653.1 672.84 688.19 688.81 686.43 682.97 688.41 699.25 700.51 710.2 721.87 723.9 725.01 724.77 725.98 726.52 726.51 726.14
633.51 621.29 608.69 581.53 558.29 538.24 519.84 499.96 484.49 471.39 457.94 439.64 424.88 410.1 394.42 377.69 362.37 349.14 342.47 335.22 333.53 318.53 302.78 288.17 277.31 269.29 266.14 263.18 252.55 240.65 229.18 219.95 214.7 209.68 209.36 209.96 211.75 208.59 208.62 208.19 208.46 211.08 218.83 223.8 224.23 225.88 232.22 242.64 254.35 268.31 284.59 299.83 314.32 328.67 343.35 358.45 372.18 382.23 399.9 417.72 432.61 448.56 464.75 486.57 503.67 523.39 534.74 535.83 537.69 541.69 547.12 555.17 563.58 573.82 584.65 596.8 606.32 611.45 614.18 616.45 621.53 627.05 641.06 655.94 671.84 686.5 692.04 688.67 689.85 696.26 705.95 706.5 712.89 724.09 728.9 730.92 732.74 733.5 733.34 732.24
617.31 604.27 586.97 564.13 545.08 526.97 508.76 490.01 474.34 459.16 444.99 430.34 415.89 400.54 384.14 365.73 349.46 334.55 324.45 316.64 312.83 297.45 279.57 265.79 254.83 248.53 244.39 240.4 231.67 218.87 210.05 202.8 198.05 196.17 197.48 198.86 198.07 197.01 193.47 189.09 191.91 194.23 199.91 204.84 203.04 212.21 219.59 231.87 245.74 261.58 277.07 291.05 304.17 320.54 332.44 344.95 352.59 371.31 389.67 409.02 429.34 450.71 470.66 478.57 489.1 498.89 503.45 506.51 512.81 519.87 526.51 535.03 544.77 557.68 570.37 582.52 595.64 610.39 618.24 621.66 622.91 627.82 635 645.8 659.29 672.69 686.04 691.8 692.25 698.97 703.2 710.32 712.13 718.94 727.09 732.92 735.41 736.49 737.17 737.76
612.28 596.63 571.92 549.91 531.45 516.6 497.97 479.2 464.2 450.11 433.38 418.88 404.82 391.39 374.25 355.22 334.69 317.95 306.18 298.21 289.49 273.42 255.53 243.9 232.98 226.7 221.35 219.54 209.73 198.04 190.64 184.15 180.74 181.05 183.18 184.56 185.77 184.71 179.68 173.2 174.61 178.51 180.52 183.15 189.69 194.33 207.23 219.96 233.95 250.79 261.96 277.12 293.6 309.42 318.84 328.74 343.64 361.07 381.52 402.05 420.99 441.59 449.2 454.78 460.95 470.15 477.03 484.26 491.92 499.48 507.91 518.83 531.7 545.3 558.81 571.47 584.06 598.83 613.97 623.1 625.48 629.3 634.23 641.88 652.02 664.46 677.61 691.27 695.89 701.23 705.08 707.99 713.36 718.06 723.61 729.54 735.97 737.16 737.67 738.15
610.92 589.28 560.3 537.89 520.04 503.92 486.11 468.89 453.64 438.94 424.51 409.66 393.47 379.27 363.65 342.2 319.44 299.06 288.09 280.1 263.95 247.68 235.78 221.6 211.05 204.95 198.97 196 187.22 177.41 171.06 165.16 163.26 163.77 166.14 171.14 172.99 172.18 166.39 162.03 160.8 160.94 163.41 165.86 171.62 179.47 193.49 204.33 219.48 229.71 247.13 264.88 283.36 293.24 303.38 317.72 333.17 353.56 370.55 385.93 405.26 417.67 425.21 432.22 440.28 449.9 457.25 464.97 473.3 483.5 494.38 506.68 520.23 534.04 547.31 560.4 572.69 586.89 602.1 617.15 627.86 630.04 634.82 640.18 648.2 657.78 669.28 683.38 699.52 704.31 708.27 709.76 712.61 718.64 723.91 728.76 734.06 736.24 736.88 737.32
609.97 578.65 550.2 526.81 509.48 493.25 475.4 456.02 441.75 428.87 415.65 400.06 383.47 365.24 347.27 324.77 303.68 283.18 270.9 258.58 238.18 226.61 215.83 200.46 189.86 183.32 178.51 172.27 163.96 156.38 151.46 146.81 145.42 147.48 150.91 155.44 160.11 159.38 154.21 150.36 148.74 148.74 148.85 150.18 155.93 165.4 177.05 187.89 200.45 214.03 230.41 251.23 268.48 280.26 289.9 303.26 318.22 336.42 352.35 369.76 384.19 394.51 404.35 413.3 422.76 432.42 439.99 447.83 457.85 469.18 480.93 493.98 507.54 520.78 534.23 547.63 560.6 575.95 593.04 609.58 624.28 632.83 635.57 640.2 645.39 653.36 663.78 677.1 692.13 706.58 711.06 712.17 714.45 717.46 723.85 730.38 733.07 735.75 736.77 737.4
597.28 567.59 543.89 519.16 499.35 483.26 467.74 449.89 433.03 417.65 406.09 390.25 371.64 351.02 327.77 307.01 287.23 268.21 254.83 238.8 218.07 207.95 195.87 181.84 169.33 162.84 155.72 147.82 140.26 135.01 131.57 128.11 128.87 131.23 136.68 140.61 146.55 145.54 141.81 139.07 138.16 137.48 137.43 137.66 139.58 147.42 158.64 173.29 184.51 200.21 216.65 237.31 254.67 265.21 274.92 286.31 302.75 318.41 335.85 350.64 364.98 375.06 385.1 396.34 407.94 417.2 425.3 432.98 442.42 454.23 467.58 480.46 492.98 506.47 521.78 538.09 553.52 565.46 583.03 604.31 620.1 633.85 636.45 640.51 644.89 650.66 658.27 672.11 691.19 706.22 713.35 714.24 716.42 719.47 725.38 730.01 734.07 735.26 736.03 736.86
586.24 561.23 536.98 514.98 493.98 475.39 459 443.94 427.06 410.24 393.19 377.63 357.97 334.77 315.11 293.22 270.53 252.11 238.36 219.91 200.85 188.43 176.04 161.73 148.71 142.19 131.91 123.24 116.81 112.79 110.4 110.52 112.73 115.6 121.15 127.16 130.53 132.78 129.9 127.59 127.53 127.01 125.65 125.7 128.53 133.82 143.29 155.39 173.05 190.74 209.13 225.38 238.75 249.49 260.89 273.18 286.77 302.66 317.21 334.89 347.09 357.25 368.79 382.09 394.29 404.17 411.09 419.34 430.14 442.67 457.19 471.3 484.17 497.03 511.54 528.89 546.14 563.05 586.91 599.97 613.07 625.52 636.94 641.3 645.26 649.94 655.78 665.5 691.97 707.02 714.94 717.86 719.03 721.85 725.72 730.48 733.29 736.25 737.18 737.27
581.27 555.1 532.29 511 489.26 468.98 451.58 436.06 420.55 402.72 384.42 362.45 343.21 324.96 302.81 281.34 259.34 240.96 220.37 201.75 183.94 170.13 154.78 140.9 126.9 119.6 107.27 98.94 93.4 88.94 90.34 92.74 96.38 101.72 105.28 108.14 112.49 116.2 116.21 116.02 117.25 115.91 114.48 114.55 117.88 121.23 126.65 139.6 161.8 181.25 197.99 208.5 220.84 235.56 248.54 261.53 274.76 291.17 305.62 319.69 331.96 344.26 357.71 371.14 382.24 390.93 398.63 408.62 420.29 432.46 447.52 464.39 476.83 488.28 504.43 526.85 549.12 569.96 588.04 600.07 607.19 617.23 629.29 640.05 646.63 651.08 656.69 664 691.84 708.4 715.09 722.74 722.89 724.33 727.01 730.27 733.93 735.92 736.88 738.2
575.77 551.61 530.39 508.7 487.96 466.11 445.44 430.24 414.72 395.29 374.83 354.81 334.04 313.36 292.93 271.71 250.1 229.36 209.18 188.09 167.78 151.05 133.66 118.22 104.28 95.06 81.84 74.98 70.55 67.92 70.74 77.06 82.05 84.41 87.83 91.61 95.53 98.67 100.69 102.59 104.23 104.79 104.38 104.66 106.88 110.16 113.93 123.9 148.88 166.99 179.13 190.83 205.66 221.77 237.61 252.42 267.28 281.69 295.79 308.87 320.58 333.46 348.27 362.41 372.27 379.71 385.6 395.07 408.94 423.18 438.78 457.5 474.32 488.45 505.53 525.9 546.37 563.53 572.81 582.54 592.41 601.64 614.37 633.79 649.23 654.62 659.45 666.63 696.64 711.24 718.16 729.72 728.11 727.48 729.67 731.63 734 736.39 737.91 739.06
570.29 548.51 527.3 506.04 484.13 462.44 443.04 425.28 408.51 389.53 368.67 348.18 328.03 308.06 286.56 263.62 240.8 219.51 198.58 177.01 154.9 132.14 113.75 94.37 80.61 70.6 56 50.41 47.8 51.89 56.61 59.64 62.38 67.01 71.09 76.86 80.63 84.36 86.67 87.54 88.83 93.03 96.11 98.6 99.98 103.24 109.79 120.85 134.6 144.92 160.78 177.66 194.3 212.01 229.98 246.05 260.95 275.27 289.34 303.25 315.01 324.8 338.95 353.18 361.92 364.86 369.2 384.09 396.56 413.95 431.82 450.56 470.37 487.51 503.13 520.54 535.72 546.09 555 564.63 574.12 586.83 603.55 620 637.3 656.25 662.05 670.33 698.06 720.04 731.16 731.26 734.53 733.21 732.95 734.29 735.67 736.9 738.46 740.45
563.94 541.46 521.11 500.3 478.76 458.01 438.83 421.23 404.22 385.85 366.17 346.44 326.21 304.69 281.71 258.48 236.73 215.32 193.07 168.98 143.51 117.45 93.2 74.2 56.34 47.75 30.19 24.73 31.76 36.38 39.35 42.03 43.73 50.81 57.48 63.26 67.91 72.33 76.01 79.23 80.51 84.83 88.36 91.59 94.95 99.36 105.78 113.34 121.83 133.03 148.86 164.96 183.06 201.62 219.29 237.17 253.52 268.8 283.64 298.22 310.64 321.65 333.03 338.54 344.92 351.35 360.81 374.33 386.08 403.18 422.71 441.64 460.48 478.83 494.34 508.46 520.06 529.89 539.65 549.92 562.28 576.72 591.28 608.87 623.93 643.23 658.17 674.48 695.45 706 727.48 736.83 737.24 740.3 737.88 737.11 738.44 739.7 741.05 743.07
558.92 537.08 516.39 494.9 474.17 454.82 437.05 420.01 402.63 384.47 365.58 346.82 325.78 303.15 280.26 256.38 233.49 209.93 185.26 158.72 131.04 106.49 82.73 58.13 34.08 24.52 11.73 13.23 14.06 18.69 24.6 29.31 34.69 41.7 48.37 53.17 57.8 63.16 67.78 71.02 74.74 79.23 83.73 88.16 92.2 97.18 103.41 109.25 115.58 124.01 135.93 152.9 171.57 190.6 209 226.97 244.68 261.03 277.02 293.08 306.57 311.58 314.26 321.5 330.95 339.88 350.51 362.84 376.89 393.68 414.86 434.08 452.68 470.48 483.65 494.84 504.01 514.73 526.19 538.28 552.52 567.49 583.49 600.25 617.93 632.5 646.49 663.45 682.74 695.72 712.83 721.64 728.8 735.96 742.17 741.9 741.3 743.25 744.66 746.04
550.03 531.93 512.5 490.82 469.93 451.98 435.77 419.5 401.25 382.45 363.38 343.36 322.46 300.45 278 254.69 232.3 208.05 182.39 157.72 127.7 98.53 74.43 51.22 27.24 9.61 4.89 6.53 10.28 15.54 21.53 26.16 31.07 37.01 43.93 49.62 54.48 60.09 65.22 69.22 72.94 77.34 82.3 86.54 91.23 95.77 100.36 105.66 112.34 119.17 127.07 139.43 160.29 181.04 199.35 217.17 234.58 251.16 267.79 280.45 285.25 290.81 298.62 306.26 317.43 331.16 341.64 353.17 371.71 395.71 412.48 430.64 447.58 463.59 471.26 479.24 487.88 500.35 512.71 527.24 543.51 560.12 578.97 595.55 611.66 627.54 640.5 651.21 670.66 687.9 705.93 715.32 722.4 729.09 736.16 742.63 746.16 745.76 747.96 749.62
546.03 526.12 506.14 485.65 466.76 450.82 435.4 418.54 400.3 380.55 361.51 341.47 320.42 299.05 278.07 255.49 232.81 209.19 185.9 159.83 133.42 102.34 76.14 51.78 26.75 0 4.41 7.94 11.21 15.84 19.16 22.9 26.84 33.28 40.25 46.2 51.38 56.31 62.48 68.23 72.42 75.72 78.83 80.02 84.47 88.56 92.91 98.48 105.46 112.87 121.56 130.74 144.91 165.29 184.79 203.08 221.58 238.72 254.59 262.22 267.46 274.29 282.45 291.65 304.54 321.19 336.54 357 374.67 391.45 409.12 425.54 438.02 446.74 455.63 463.24 476.25 491.91 504.94 516.98 533.76 556.76 574.39 590.8 606.77 627.15 635.99 647.19 659.73 679.73 700.6 711.48 717.71 724.12 730.04 734.79 738.84 743.18 744.59 745.29
543.98 522.58 503.34 484.07 467.06 451.95 435.77 418.61 398.51 379.84 361.45 342.01 322.28 302.64 281.41 259.3 235.84 212.87 189.31 168.43 136.4 109.05 86.01 63.16 39.18 21.55 16.83 17.69 16.71 17.07 20.14 23.5 26.37 30.34 35.19 41.76 47.99 53.5 59.93 65.12 70.34 74.01 77.87 82.06 85.13 87.17 90.68 94.64 100.42 107.04 114.61 123.56 137.84 156.06 174.52 192.83 211.51 225.5 235.59 244.71 251.82 259.6 267.48 279.43 295.96 310.5 330.09 349.97 368.26 386.46 399.62 409.32 421.17 432.2 441.11 452.38 465.77 481.47 499.04 511.59 533.81 554.95 575.4 594.25 607.56 621.99 637.59 644.98 655.85 680.7 698.73 707.91 716.17 720.48 726.08 729.89 733.25 736.19 738.46 740.79
542.45 522.87 505.27 487.94 471.76 455.54 439.19 418.63 399.55 381.98 364.49 347.01 327.57 308.53 288.17 266.49 242.51 219.27 196.4 179.92 148.04 122.46 98.18 75.05 55.47 37.46 30.62 24.53 24.77 24.33 25.6 27.03 29.71 31.74 33.02 38.2 43.31 49.58 56.45 62.43 68.64 73.04 76.35 80.12 83.82 86.82 89.85 92.92 96.24 98.81 106.57 117.78 130.25 143.94 162.49 180.54 196.67 209.28 220.66 230.34 238.57 247.44 258.23 272.09 284.43 302.15 322.9 343.28 360.6 373.76 384.74 395.1 407.4 417.9 428.56 443.03 455.52 472.8 490.6 517.93 542.81 558.9 578.58 598.73 611.86 625.84 638.3 647.68 660.17 680.85 699 709.03 713.69 721.07 726.44 730.29 734.34 737.55 739.53 741
546.16 527.73 510.52 493.87 477.57 461.38 442.68 422.88 404.24 387.4 370.41 353.78 337.51 322 298.32 274.95 253.14 233.52 205.72 176.54 150.73 126.75 103.02 81.44 64.12 46.45 42.38 35.55 34.3 34.25 30.66 31.29 32.83 33.26 34.92 37.52 41.47 46.55 51.46 57.54 64.72 70.7 75.35 79.78 83.19 85.89 88.53 91.05 93.05 93.85 96.89 106.08 117.15 133.58 151.93 169.81 184.71 195.79 203.6 213.17 223.56 235.33 249.08 262.98 279.74 296.32 313.91 332.11 346.45 358.89 370.86 383.38 396.27 408.28 421.16 431.77 448.54 465.7 489.63 523.23 544.59 558.49 574.83 590.59 601.16 610.35 623.77 638.95 660.61 682.82 697.44 709.33 716.06 721.34 726.23 730.65 733.66 737.3 739.97 741.43
550.76 532.74 515.68 499.88 483.05 464.55 446.62 429.19 410.46 394.53 381.65 365.96 351.46 335.77 307.3 279.14 253.76 227.61 199.76 173.96 150.66 129.16 108.32 87.24 70.18 54.65 48.43 46.4 42.54 40.02 38.16 34.86 34.92 36.68 37.61 39.08 43.49 47.37 51.54 57.08 61.16 67.3 71.85 76.8 81.07 84.02 86.66 89.08 90.99 92.85 96.49 102.04 108.22 120.07 137.29 154.15 168.33 178.69 188.8 200.19 210.48 221.64 239.67 257.79 271.32 287.63 304.16 319.27 332.65 345.55 358.7 372.94 388.78 401.8 412.34 426.71 445.67 467.77 490.05 509.94 525.88 542.44 560.07 576.07 585.31 596.41 611.6 628.78 647.14 665 687.49 707.05 718.86 723.37 726.15 730.6 734.58 738.57 741.13 743.26
550.6 534.14 519.82 505.76 487.87 470.21 453.4 437.45 421.05 406.31 393.12 382.07 368.83 339.91 310.66 281.04 253.97 228.58 202.53 176.63 153.27 133.52 115.58 95.85 77.08 68.38 56.52 54.29 51.56 48.02 44.38 39.58 39.07 40.22 41.62 44.15 49.83 53.64 56.43 57.39 60.49 66.8 70.42 75.33 80.17 83.87 86.83 89.65 91.68 93.19 96.07 100.15 105.64 113.92 128.72 145.48 159.07 168.34 177.09 182.89 202.66 212.97 224.64 245.68 263.75 283.08 300.22 314.69 327.47 338.75 351.03 364.35 379.61 397.97 415.94 438.09 451.15 468.31 487.57 503.9 518.07 532.16 547.82 558.15 569.59 586.57 603.48 620.17 637.82 657.84 677.95 692.96 704.58 712.78 720.09 728.78 734.98 738.84 742.89 745.76
553.45 538.48 524.76 512.46 495.7 478.52 462.01 447.61 435.59 421.92 408.65 393.07 367.36 341.14 313.47 285.28 259.36 232.53 209.15 183.96 157.83 138.92 123.32 107.2 93.99 82.44 66.3 61.62 58.28 56.09 54.22 49.54 44.92 44.97 47.24 60.65 64.86 59.6 60.27 62.12 63.4 66.95 70.9 75.46 78.7 83.36 87.45 90.8 93.57 95.22 97.53 99.08 104.72 109.95 122.96 137.93 152.97 163.68 170.37 179.02 195.79 205.87 217.17 237.84 254.66 276.56 296.22 311.33 324.21 336.06 348.07 362.11 383.89 403.05 427.02 445.32 456.99 471.23 482.78 498.39 512.26 524.15 530.76 550.87 564.23 582.03 600.26 616.77 631.77 650.52 669.5 685.01 698.04 706.02 712.61 719.73 728.34 736.09 743.33 747.43
558.19 544.23 532.85 519.94 504.1 488.45 473.13 460.46 448.64 434.2 420.31 399.15 374.62 345.49 317.46 288.79 264.18 238.27 213.14 189.11 165.67 145.89 134.89 123.03 108.43 91.2 77.37 68.53 64.38 62.91 60.44 58.5 52.93 49.86 53.69 65.75 70.8 72.74 69.9 70 70.08 70.49 72.32 75.18 78.66 83.19 85.94 89.35 93.05 95.24 97.36 100.22 103.98 108.44 119.35 135.27 149.42 162.6 169.29 186.96 198.09 205.9 211.73 220.82 245.73 269.88 290.64 307.72 324.11 334.4 347.79 367.31 389.06 408.49 427.63 447.97 461.4 473.86 483.78 492.02 504.67 515.74 527.54 543.58 563.32 583.93 604.02 618.34 634.43 649.07 664.55 678.67 691.27 700.39 707.2 713.8 721.42 730.29 737.85 744.73
563.54 551.84 541.24 528.97 512.5 497.71 483.14 471.23 459.87 446.19 430.5 405.74 379.01 350.77 321.69 293.12 265.85 242.61 219.58 199.73 181.72 168.03 156.99 140.42 122.54 103.79 91.42 79.64 72.7 68.31 66.67 64.63 60.52 54.84 61.42 88.64 84.27 85.84 83.65 83.1 82.79 77.11 75.81 77.14 79.46 81.86 85.35 89.57 92.16 94.55 97.25 100.84 105.95 112.14 123.09 136.64 151.58 170.97 183.37 198.73 198.45 203.4 208.06 219.5 248.25 269.44 285.63 304.24 322.98 334.72 348.7 366.8 386.4 405.69 424.38 443.92 462.23 475.74 486.78 492.42 500.22 510.67 528.56 549.51 569.37 589.23 610.73 620.8 637.82 652.15 665.41 677.16 688.25 696.48 702.57 708.8 715.33 724.41 732.67 739.76
570.7 561.22 550.46 536.45 520.63 507.01 494.01 481.8 468.22 451.6 428.13 403.37 377.3 349.1 320.33 294.45 271.25 248.22 229.52 212.04 199.04 188.81 179.97 156.38 135.41 118.22 104.35 89.7 80.72 74.29 71.88 70.8 70.22 66.59 73.39 105.03 102.15 96.96 97.47 100.45 97.06 86.68 82.39 80.29 81.1 82.71 85.16 88.15 92.45 96.09 98.01 102.07 108.72 119.91 138.43 155.75 180.43 194.84 189.45 196.44 205.63 207.16 209.54 232.38 254.47 274.61 286.86 302.28 313.41 321.2 331.54 353.52 375.34 395.73 415.63 429.55 450.07 470.3 490.75 494.71 502.48 518.52 538.16 554.21 577.72 595.62 619.62 640.05 656.03 657.73 666.81 676.53 686.49 693.7 700.57 705.28 710.56 718.22 729.72 735.8
