2565.27 2516.89 2468.52 2420.14 2371.77 2323.39 2275.02 2226.64 2178.27 2129.89 2081.52 2033.14 1984.77 1936.39 1888.02 1839.64 1791.26 1742.89 1694.51 1646.14 1597.76 1549.39 1501.01 1452.64 1404.26 1355.89 1307.51 1259.14 1210.76 1162.39 1114.01 1065.64 1017.26 968.89 920.51 872.13 823.76 775.38 727.01 684.22 641.43 598.64 555.86 513.07 470.28 434.69 399.1 363.5 339.09 314.67 290.25 280.64 271.03 261.42 262.98 264.54 266.11 274.87 283.63 292.39 301.15 309.91 318.67 333.01 347.36 361.71 376.05 390.4 404.75 419.09 433.44 447.78 462.13 476.48 490.82 505.17 519.52 533.86 548.21 562.56 576.9 591.25 605.6 619.94 634.29 648.64 662.98 677.33 691.68 706.02 720.37 734.72 749.06 763.41 777.76 792.1 806.45 820.8 835.14 849.49 863.84 878.18 892.53 906.88 921.22 935.57 949.92 964.26 978.61 992.96 1007.3 1021.65 1036 1050.34 1064.69 1079.04 1093.38 1107.73 1122.08 1136.42 1150.77 1165.12 1179.46 1193.81 1208.16 1222.5 1236.85 1251.2 1265.54 1279.89 1294.24 1308.58 1322.93 1337.28 1351.62 1365.97 1380.32 1394.66 1409.01 1423.36 1437.7 1452.05 1466.4 1480.74 1495.09 1509.43 1523.78 1538.13 1552.47 1566.82 1581.17 1595.51 1609.86 1624.21 1638.55 1652.9 1667.25 1681.59 1695.94 1710.29 1724.63 1738.98 1753.33 1767.67 1782.02 1796.37 1810.71 1825.06 1839.41 1853.75 1868.1 1882.45 1896.79 1911.14 1925.49 1939.83 1954.18 1968.53 1982.87 1997.22 2011.57 2025.91 2040.26 2054.61 2068.95 2083.3 2097.65 2111.99 2126.34 2140.69 2155.03 2169.38 2183.73 2198.07 2212.42 2226.77 2241.11 2255.46 2269.81 2284.15
2540.85 2492.48 2444.1 2395.73 2347.35 2298.97 2250.6 2202.22 2153.85 2105.47 2057.1 2008.72 1960.35 1911.97 1863.6 1815.22 1766.85 1718.47 1670.1 1621.72 1573.35 1524.97 1476.6 1428.22 1379.84 1331.47 1283.09 1234.72 1186.34 1137.97 1089.59 1041.22 992.84 944.47 896.09 847.72 799.34 750.97 702.59 654.22 605.84 563.05 520.26 477.48 434.69 391.9 356.31 320.72 290.71 266.29 241.88 232.27 222.65 218.63 220.19 221.76 230.52 239.27 248.03 256.79 265.55 279.9 294.25 308.59 322.94 337.29 351.63 365.98 380.33 394.67 409.02 423.37 437.71 452.06 466.41 480.75 495.1 509.45 523.79 538.14 552.49 566.83 581.18 595.53 609.87 624.22 638.57 652.91 667.26 681.61 695.95 710.3 724.65 738.99 753.34 767.69 782.03 796.38 810.73 825.07 839.42 853.77 868.11 882.46 896.81 911.15 925.5 939.85 954.19 968.54 982.89 997.23 1011.58 1025.93 1040.27 1054.62 1068.97 1083.31 1097.66 1112.01 1126.35 1140.7 1155.04 1169.39 1183.74 1198.08 1212.43 1226.78 1241.12 1255.47 1269.82 1284.16 1298.51 1312.86 1327.2 1341.55 1355.9 1370.24 1384.59 1398.94 1413.28 1427.63 1441.98 1456.32 1470.67 1485.02 1499.36 1513.71 1528.06 1542.4 1556.75 1571.1 1585.44 1599.79 1614.14 1628.48 1642.83 1657.18 1671.52 1685.87 1700.22 1714.56 1728.91 1743.26 1757.6 1771.95 1786.3 1800.64 1814.99 1829.34 1843.68 1858.03 1872.38 1886.72 1901.07 1915.42 1929.76 1944.11 1958.46 1972.8 1987.15 2001.5 2015.84 2030.19 2044.54 2058.88 2073.23 2087.58 2101.92 2116.27 2130.62 2144.96 2159.31 2173.66 2188 2202.35 2216.69 2231.04 2245.39 2259.73
2516.43 2468.06 2419.68 2371.31 2322.93 2274.56 2226.18 2177.81 2129.43 2081.06 2032.68 1984.31 1935.93 1887.56 1839.18 1790.8 1742.43 1694.05 1645.68 1597.3 1548.93 1500.55 1452.18 1403.8 1355.43 1307.05 1258.68 1210.3 1161.93 1113.55 1065.18 1016.8 968.43 920.05 871.67 823.3 774.92 726.55 678.17 629.8 581.42 533.05 484.67 441.88 399.1 356.31 313.52 277.93 242.34 217.92 193.5 183.89 174.28 175.84 177.4 186.16 194.92 203.68 212.44 226.79 241.14 255.48 269.83 284.18 298.52 312.87 327.22 341.56 355.91 370.26 384.6 398.95 413.3 427.64 441.99 456.34 470.68 485.03 499.38 513.72 528.07 542.42 556.76 571.11 585.46 599.8 614.15 628.5 642.84 657.19 671.54 685.88 700.23 714.58 728.92 743.27 757.62 771.96 786.31 800.66 815 829.35 843.69 858.04 872.39 886.73 901.08 915.43 929.77 944.12 958.47 972.81 987.16 1001.51 1015.85 1030.2 1044.55 1058.89 1073.24 1087.59 1101.93 1116.28 1130.63 1144.97 1159.32 1173.67 1188.01 1202.36 1216.71 1231.05 1245.4 1259.75 1274.09 1288.44 1302.79 1317.13 1331.48 1345.83 1360.17 1374.52 1388.87 1403.21 1417.56 1431.91 1446.25 1460.6 1474.95 1489.29 1503.64 1517.99 1532.33 1546.68 1561.03 1575.37 1589.72 1604.07 1618.41 1632.76 1647.11 1661.45 1675.8 1690.15 1704.49 1718.84 1733.19 1747.53 1761.88 1776.23 1790.57 1804.92 1819.27 1833.61 1847.96 1862.31 1876.65 1891 1905.34 1919.69 1934.04 1948.38 1962.73 1977.08 1991.42 2005.77 2020.12 2034.46 2048.81 2063.16 2077.5 2091.85 2106.2 2120.54 2134.89 2149.24 2163.58 2177.93 2192.28 2206.62 2220.97 2235.32
2492.02 2443.64 2395.27 2346.89 2298.51 2250.14 2201.76 2153.39 2105.01 2056.64 2008.26 1959.89 1911.51 1863.14 1814.76 1766.39 1718.01 1669.64 1621.26 1572.89 1524.51 1476.14 1427.76 1379.38 1331.01 1282.63 1234.26 1185.88 1137.51 1089.13 1040.76 992.38 944.01 895.63 847.26 798.88 750.51 702.13 653.76 605.38 557.01 508.63 460.25 411.88 363.5 320.72 277.93 235.14 199.55 169.54 145.13 135.51 131.49 133.05 141.81 150.57 159.33 173.68 188.03 202.37 216.72 231.07 245.41 259.76 274.11 288.45 302.8 317.15 331.49 345.84 360.19 374.53 388.88 403.23 417.57 431.92 446.27 460.61 474.96 489.3 503.65 518 532.34 546.69 561.04 575.38 589.73 604.08 618.42 632.77 647.12 661.46 675.81 690.16 704.5 718.85 733.2 747.54 761.89 776.24 790.58 804.93 819.28 833.62 847.97 862.32 876.66 891.01 905.36 919.7 934.05 948.4 962.74 977.09 991.44 1005.78 1020.13 1034.48 1048.82 1063.17 1077.52 1091.86 1106.21 1120.56 1134.9 1149.25 1163.6 1177.94 1192.29 1206.64 1220.98 1235.33 1249.68 1264.02 1278.37 1292.72 1307.06 1321.41 1335.76 1350.1 1364.45 1378.8 1393.14 1407.49 1421.84 1436.18 1450.53 1464.88 1479.22 1493.57 1507.92 1522.26 1536.61 1550.95 1565.3 1579.65 1593.99 1608.34 1622.69 1637.03 1651.38 1665.73 1680.07 1694.42 1708.77 1723.11 1737.46 1751.81 1766.15 1780.5 1794.85 1809.19 1823.54 1837.89 1852.23 1866.58 1880.93 1895.27 1909.62 1923.97 1938.31 1952.66 1967.01 1981.35 1995.7 2010.05 2024.39 2038.74 2053.09 2067.43 2081.78 2096.13 2110.47 2124.82 2139.17 2153.51 2167.86 2182.21 2196.55 2210.9
2467.6 2419.22 2370.85 2322.47 2274.1 2225.72 2177.35 2128.97 2080.6 2032.22 1983.85 1935.47 1887.1 1838.72 1790.34 1741.97 1693.59 1645.22 1596.84 1548.47 1500.09 1451.72 1403.34 1354.97 1306.59 1258.22 1209.84 1161.47 1113.09 1064.72 1016.34 967.97 919.59 871.21 822.84 774.46 726.09 677.71 629.34 580.96 532.59 484.21 435.84 387.46 339.09 290.71 242.34 199.55 156.76 121.17 96.75 87.14 88.7 97.46 106.22 120.57 134.92 149.26 163.61 177.95 192.3 206.65 220.99 235.34 249.69 264.03 278.38 292.73 307.07 321.42 335.77 350.11 364.46 378.81 393.15 407.5 421.85 436.19 450.54 464.89 479.23 493.58 507.93 522.27 536.62 550.97 565.31 579.66 594.01 608.35 622.7 637.05 651.39 665.74 680.09 694.43 708.78 723.13 737.47 751.82 766.17 780.51 794.86 809.21 823.55 837.9 852.25 866.59 880.94 895.29 909.63 923.98 938.33 952.67 967.02 981.37 995.71 1010.06 1024.41 1038.75 1053.1 1067.45 1081.79 1096.14 1110.49 1124.83 1139.18 1153.53 1167.87 1182.22 1196.57 1210.91 1225.26 1239.6 1253.95 1268.3 1282.64 1296.99 1311.34 1325.68 1340.03 1354.38 1368.72 1383.07 1397.42 1411.76 1426.11 1440.46 1454.8 1469.15 1483.5 1497.84 1512.19 1526.54 1540.88 1555.23 1569.58 1583.92 1598.27 1612.62 1626.96 1641.31 1655.66 1670 1684.35 1698.7 1713.04 1727.39 1741.74 1756.08 1770.43 1784.78 1799.12 1813.47 1827.82 1842.16 1856.51 1870.86 1885.2 1899.55 1913.9 1928.24 1942.59 1956.94 1971.28 1985.63 1999.98 2014.32 2028.67 2043.02 2057.36 2071.71 2086.06 2100.4 2114.75 2129.1 2143.44 2157.79 2172.14 2186.48
2443.18 2394.81 2346.43 2298.05 2249.68 2201.3 2152.93 2104.55 2056.18 2007.8 1959.43 1911.05 1862.68 1814.3 1765.93 1717.55 1669.18 1620.8 1572.43 1524.05 1475.68 1427.3 1378.92 1330.55 1282.17 1233.8 1185.42 1137.05 1088.67 1040.3 991.92 943.55 895.17 846.8 798.42 750.05 701.67 653.3 604.92 556.55 508.17 459.79 411.42 363.04 314.67 266.29 217.92 169.54 121.17 78.38 48.38 44.35 53.11 67.46 81.8 96.15 110.5 124.84 139.19 153.54 167.88 182.23 196.58 210.92 225.27 239.62 253.96 268.31 282.66 297 311.35 325.7 340.04 354.39 368.74 383.08 397.43 411.78 426.12 440.47 454.82 469.16 483.51 497.86 512.2 526.55 540.9 555.24 569.59 583.94 598.28 612.63 626.98 641.32 655.67 670.02 684.36 698.71 713.06 727.4 741.75 756.1 770.44 784.79 799.14 813.48 827.83 842.18 856.52 870.87 885.21 899.56 913.91 928.25 942.6 956.95 971.29 985.64 999.99 1014.33 1028.68 1043.03 1057.37 1071.72 1086.07 1100.41 1114.76 1129.11 1143.45 1157.8 1172.15 1186.49 1200.84 1215.19 1229.53 1243.88 1258.23 1272.57 1286.92 1301.27 1315.61 1329.96 1344.31 1358.65 1373 1387.35 1401.69 1416.04 1430.39 1444.73 1459.08 1473.43 1487.77 1502.12 1516.47 1530.81 1545.16 1559.51 1573.85 1588.2 1602.55 1616.89 1631.24 1645.59 1659.93 1674.28 1688.63 1702.97 1717.32 1731.67 1746.01 1760.36 1774.71 1789.05 1803.4 1817.75 1832.09 1846.44 1860.79 1875.13 1889.48 1903.83 1918.17 1932.52 1946.86 1961.21 1975.56 1989.9 2004.25 2018.6 2032.94 2047.29 2061.64 2075.98 2090.33 2104.68 2119.02 2133.37 2147.72 2162.06
2418.76 2370.39 2322.01 2273.64 2225.26 2176.89 2128.51 2080.14 2031.76 1983.39 1935.01 1886.64 1838.26 1789.88 1741.51 1693.13 1644.76 1596.38 1548.01 1499.63 1451.26 1402.88 1354.51 1306.13 1257.76 1209.38 1161.01 1112.63 1064.26 1015.88 967.51 919.13 870.75 822.38 774 725.63 677.25 628.88 580.5 532.13 483.75 435.38 387 338.63 290.25 241.88 193.5 145.13 96.75 48.38 0 14.35 28.69 43.04 57.39 71.73 86.08 100.43 114.77 129.12 143.47 157.81 172.16 186.51 200.85 215.2 229.55 243.89 258.24 272.59 286.93 301.28 315.63 329.97 344.32 358.67 373.01 387.36 401.71 416.05 430.4 444.75 459.09 473.44 487.79 502.13 516.48 530.83 545.17 559.52 573.86 588.21 602.56 616.9 631.25 645.6 659.94 674.29 688.64 702.98 717.33 731.68 746.02 760.37 774.72 789.06 803.41 817.76 832.1 846.45 860.8 875.14 889.49 903.84 918.18 932.53 946.88 961.22 975.57 989.92 1004.26 1018.61 1032.96 1047.3 1061.65 1076 1090.34 1104.69 1119.04 1133.38 1147.73 1162.08 1176.42 1190.77 1205.12 1219.46 1233.81 1248.16 1262.5 1276.85 1291.2 1305.54 1319.89 1334.24 1348.58 1362.93 1377.28 1391.62 1405.97 1420.32 1434.66 1449.01 1463.36 1477.7 1492.05 1506.4 1520.74 1535.09 1549.44 1563.78 1578.13 1592.48 1606.82 1621.17 1635.51 1649.86 1664.21 1678.55 1692.9 1707.25 1721.59 1735.94 1750.29 1764.63 1778.98 1793.33 1807.67 1822.02 1836.37 1850.71 1865.06 1879.41 1893.75 1908.1 1922.45 1936.79 1951.14 1965.49 1979.83 1994.18 2008.53 2022.87 2037.22 2051.57 2065.91 2080.26 2094.61 2108.95 2123.3 2137.65
2409.15 2360.78 2312.4 2264.03 2215.65 2167.28 2118.9 2070.53 2022.15 1973.77 1925.4 1877.02 1828.65 1780.27 1731.9 1683.52 1635.15 1586.77 1538.4 1490.02 1441.65 1393.27 1344.9 1296.52 1248.15 1199.77 1151.4 1103.02 1054.64 1006.27 957.89 909.52 861.14 812.77 764.39 716.02 667.64 619.27 570.89 522.52 474.14 425.77 377.39 329.02 280.64 232.27 183.89 135.51 87.14 44.35 14.35 10.32 19.08 33.43 47.78 62.12 76.47 90.82 105.16 119.51 133.86 148.2 162.55 176.9 191.24 205.59 219.93 234.28 248.63 262.97 277.32 291.67 306.01 320.36 334.71 349.05 363.4 377.75 392.09 406.44 420.79 435.13 449.48 463.83 478.17 492.52 506.87 521.21 535.56 549.91 564.25 578.6 592.95 607.29 621.64 635.99 650.33 664.68 679.03 693.37 707.72 722.07 736.41 750.76 765.11 779.45 793.8 808.15 822.49 836.84 851.19 865.53 879.88 894.23 908.57 922.92 937.27 951.61 965.96 980.31 994.65 1009 1023.35 1037.69 1052.04 1066.39 1080.73 1095.08 1109.43 1123.77 1138.12 1152.47 1166.81 1181.16 1195.51 1209.85 1224.2 1238.55 1252.89 1267.24 1281.58 1295.93 1310.28 1324.62 1338.97 1353.32 1367.66 1382.01 1396.36 1410.7 1425.05 1439.4 1453.74 1468.09 1482.44 1496.78 1511.13 1525.48 1539.82 1554.17 1568.52 1582.86 1597.21 1611.56 1625.9 1640.25 1654.6 1668.94 1683.29 1697.64 1711.98 1726.33 1740.68 1755.02 1769.37 1783.72 1798.06 1812.41 1826.76 1841.1 1855.45 1869.8 1884.14 1898.49 1912.84 1927.18 1941.53 1955.88 1970.22 1984.57 1998.92 2013.26 2027.61 2041.96 2056.3 2070.65 2085 2099.34 2113.69 2128.04
2399.54 2351.17 2302.79 2254.42 2206.04 2157.66 2109.29 2060.91 2012.54 1964.16 1915.79 1867.41 1819.04 1770.66 1722.29 1673.91 1625.54 1577.16 1528.79 1480.41 1432.04 1383.66 1335.29 1286.91 1238.53 1190.16 1141.78 1093.41 1045.03 996.66 948.28 899.91 851.53 803.16 754.78 706.41 658.03 609.66 561.28 512.91 464.53 416.16 367.78 319.4 271.03 222.65 174.28 131.49 88.7 53.11 28.69 19.08 20.64 29.4 38.16 52.51 66.86 81.2 95.55 109.9 124.24 138.59 152.94 167.28 181.63 195.98 210.32 224.67 239.02 253.36 267.71 282.06 296.4 310.75 325.1 339.44 353.79 368.14 382.48 396.83 411.18 425.52 439.87 454.22 468.56 482.91 497.26 511.6 525.95 540.3 554.64 568.99 583.34 597.68 612.03 626.38 640.72 655.07 669.42 683.76 698.11 712.46 726.8 741.15 755.5 769.84 784.19 798.54 812.88 827.23 841.58 855.92 870.27 884.62 898.96 913.31 927.66 942 956.35 970.69 985.04 999.39 1013.73 1028.08 1042.43 1056.77 1071.12 1085.47 1099.81 1114.16 1128.51 1142.85 1157.2 1171.55 1185.89 1200.24 1214.59 1228.93 1243.28 1257.63 1271.97 1286.32 1300.67 1315.01 1329.36 1343.71 1358.05 1372.4 1386.75 1401.09 1415.44 1429.79 1444.13 1458.48 1472.83 1487.17 1501.52 1515.87 1530.21 1544.56 1558.91 1573.25 1587.6 1601.95 1616.29 1630.64 1644.99 1659.33 1673.68 1688.03 1702.37 1716.72 1731.07 1745.41 1759.76 1774.11 1788.45 1802.8 1817.15 1831.49 1845.84 1860.19 1874.53 1888.88 1903.23 1917.57 1931.92 1946.27 1960.61 1974.96 1989.31 2003.65 2018 2032.34 2046.69 2061.04 2075.38 2089.73 2104.08 2118.42
2389.93 2341.55 2293.18 2244.8 2196.43 2148.05 2099.68 2051.3 2002.93 1954.55 1906.18 1857.8 1809.43 1761.05 1712.68 1664.3 1615.93 1567.55 1519.18 1470.8 1422.42 1374.05 1325.67 1277.3 1228.92 1180.55 1132.17 1083.8 1035.42 987.05 938.67 890.3 841.92 793.55 745.17 696.8 648.42 600.05 551.67 503.29 454.92 406.54 358.17 309.79 261.42 218.63 175.84 133.05 97.46 67.46 43.04 33.43 29.4 30.97 39.73 48.49 57.25 71.59 85.94 100.29 114.63 128.98 143.33 157.67 172.02 186.37 200.71 215.06 229.41 243.75 258.1 272.45 286.79 301.14 315.49 329.83 344.18 358.53 372.87 387.22 401.57 415.91 430.26 444.61 458.95 473.3 487.65 501.99 516.34 530.69 545.03 559.38 573.73 588.07 602.42 616.76 631.11 645.46 659.8 674.15 688.5 702.84 717.19 731.54 745.88 760.23 774.58 788.92 803.27 817.62 831.96 846.31 860.66 875 889.35 903.7 918.04 932.39 946.74 961.08 975.43 989.78 1004.12 1018.47 1032.82 1047.16 1061.51 1075.86 1090.2 1104.55 1118.9 1133.24 1147.59 1161.94 1176.28 1190.63 1204.98 1219.32 1233.67 1248.02 1262.36 1276.71 1291.06 1305.4 1319.75 1334.1 1348.44 1362.79 1377.14 1391.48 1405.83 1420.18 1434.52 1448.87 1463.22 1477.56 1491.91 1506.26 1520.6 1534.95 1549.3 1563.64 1577.99 1592.34 1606.68 1621.03 1635.38 1649.72 1664.07 1678.41 1692.76 1707.11 1721.45 1735.8 1750.15 1764.49 1778.84 1793.19 1807.53 1821.88 1836.23 1850.57 1864.92 1879.27 1893.61 1907.96 1922.31 1936.65 1951 1965.35 1979.69 1994.04 2008.39 2022.73 2037.08 2051.43 2065.77 2080.12 2094.47 2108.81
2380.32 2331.94 2283.57 2235.19 2186.82 2138.44 2090.07 2041.69 1993.32 1944.94 1896.57 1848.19 1799.82 1751.44 1703.07 1654.69 1606.31 1557.94 1509.56 1461.19 1412.81 1364.44 1316.06 1267.69 1219.31 1170.94 1122.56 1074.19 1025.81 977.44 929.06 880.69 832.31 783.94 735.56 687.18 638.81 590.43 542.06 493.68 445.31 396.93 348.56 305.77 262.98 220.19 177.4 141.81 106.22 81.8 57.39 47.78 38.16 39.73 41.29 50.05 58.81 67.57 76.33 90.68 105.02 119.37 133.72 148.06 162.41 176.76 191.1 205.45 219.8 234.14 248.49 262.84 277.18 291.53 305.87 320.22 334.57 348.91 363.26 377.61 391.95 406.3 420.65 434.99 449.34 463.69 478.03 492.38 506.73 521.07 535.42 549.77 564.11 578.46 592.81 607.15 621.5 635.85 650.19 664.54 678.89 693.23 707.58 721.93 736.27 750.62 764.97 779.31 793.66 808.01 822.35 836.7 851.05 865.39 879.74 894.09 908.43 922.78 937.13 951.47 965.82 980.17 994.51 1008.86 1023.21 1037.55 1051.9 1066.25 1080.59 1094.94 1109.29 1123.63 1137.98 1152.33 1166.67 1181.02 1195.37 1209.71 1224.06 1238.41 1252.75 1267.1 1281.45 1295.79 1310.14 1324.49 1338.83 1353.18 1367.52 1381.87 1396.22 1410.56 1424.91 1439.26 1453.6 1467.95 1482.3 1496.64 1510.99 1525.34 1539.68 1554.03 1568.38 1582.72 1597.07 1611.42 1625.76 1640.11 1654.46 1668.8 1683.15 1697.5 1711.84 1726.19 1740.54 1754.88 1769.23 1783.58 1797.92 1812.27 1826.62 1840.96 1855.31 1869.66 1884 1898.35 1912.7 1927.04 1941.39 1955.74 1970.08 1984.43 1998.78 2013.12 2027.47 2041.82 2056.16 2070.51 2084.86 2099.2
2370.71 2322.33 2273.96 2225.58 2177.21 2128.83 2080.46 2032.08 1983.71 1935.33 1886.96 1838.58 1790.2 1741.83 1693.45 1645.08 1596.7 1548.33 1499.95 1451.58 1403.2 1354.83 1306.45 1258.08 1209.7 1161.33 1112.95 1064.58 1016.2 967.83 919.45 871.07 822.7 774.32 725.95 677.57 629.2 580.82 532.45 484.07 435.7 392.91 350.12 307.33 264.54 221.76 186.16 150.57 120.57 96.15 71.73 62.12 52.51 48.49 50.05 51.61 60.37 69.13 77.89 86.65 95.41 109.76 124.1 138.45 152.8 167.14 181.49 195.84 210.18 224.53 238.88 253.22 267.57 281.92 296.26 310.61 324.96 339.3 353.65 368 382.34 396.69 411.04 425.38 439.73 454.08 468.42 482.77 497.12 511.46 525.81 540.16 554.5 568.85 583.2 597.54 611.89 626.24 640.58 654.93 669.28 683.62 697.97 712.32 726.66 741.01 755.36 769.7 784.05 798.4 812.74 827.09 841.44 855.78 870.13 884.48 898.82 913.17 927.52 941.86 956.21 970.56 984.9 999.25 1013.59 1027.94 1042.29 1056.63 1070.98 1085.33 1099.67 1114.02 1128.37 1142.71 1157.06 1171.41 1185.75 1200.1 1214.45 1228.79 1243.14 1257.49 1271.83 1286.18 1300.53 1314.87 1329.22 1343.57 1357.91 1372.26 1386.61 1400.95 1415.3 1429.65 1443.99 1458.34 1472.69 1487.03 1501.38 1515.73 1530.07 1544.42 1558.77 1573.11 1587.46 1601.81 1616.15 1630.5 1644.85 1659.19 1673.54 1687.89 1702.23 1716.58 1730.93 1745.27 1759.62 1773.97 1788.31 1802.66 1817.01 1831.35 1845.7 1860.05 1874.39 1888.74 1903.09 1917.43 1931.78 1946.13 1960.47 1974.82 1989.17 2003.51 2017.86 2032.21 2046.55 2060.9 2075.25 2089.59
2361.1 2312.72 2264.35 2215.97 2167.6 2119.22 2070.85 2022.47 1974.09 1925.72 1877.34 1828.97 1780.59 1732.22 1683.84 1635.47 1587.09 1538.72 1490.34 1441.97 1393.59 1345.22 1296.84 1248.47 1200.09 1151.72 1103.34 1054.96 1006.59 958.21 909.84 861.46 813.09 764.71 716.34 667.96 619.59 571.21 522.84 480.05 437.26 394.47 351.68 308.89 266.11 230.52 194.92 159.33 134.92 110.5 86.08 76.47 66.86 57.25 58.81 60.37 61.93 70.69 79.45 88.21 96.97 105.73 114.49 128.84 143.19 157.53 171.88 186.23 200.57 214.92 229.27 243.61 257.96 272.31 286.65 301 315.35 329.69 344.04 358.39 372.73 387.08 401.43 415.77 430.12 444.47 458.81 473.16 487.51 501.85 516.2 530.55 544.89 559.24 573.59 587.93 602.28 616.63 630.97 645.32 659.67 674.01 688.36 702.7 717.05 731.4 745.74 760.09 774.44 788.78 803.13 817.48 831.82 846.17 860.52 874.86 889.21 903.56 917.9 932.25 946.6 960.94 975.29 989.64 1003.98 1018.33 1032.68 1047.02 1061.37 1075.72 1090.06 1104.41 1118.76 1133.1 1147.45 1161.8 1176.14 1190.49 1204.84 1219.18 1233.53 1247.88 1262.22 1276.57 1290.92 1305.26 1319.61 1333.96 1348.3 1362.65 1377 1391.34 1405.69 1420.04 1434.38 1448.73 1463.08 1477.42 1491.77 1506.12 1520.46 1534.81 1549.16 1563.5 1577.85 1592.2 1606.54 1620.89 1635.24 1649.58 1663.93 1678.28 1692.62 1706.97 1721.32 1735.66 1750.01 1764.35 1778.7 1793.05 1807.39 1821.74 1836.09 1850.43 1864.78 1879.13 1893.47 1907.82 1922.17 1936.51 1950.86 1965.21 1979.55 1993.9 2008.25 2022.59 2036.94 2051.29 2065.63 2079.98
2351.49 2303.11 2254.74 2206.36 2157.99 2109.61 2061.23 2012.86 1964.48 1916.11 1867.73 1819.36 1770.98 1722.61 1674.23 1625.86 1577.48 1529.11 1480.73 1432.36 1383.98 1335.61 1287.23 1238.86 1190.48 1142.1 1093.73 1045.35 996.98 948.6 900.23 851.85 803.48 755.1 706.73 658.35 609.98 567.19 524.4 481.61 438.82 396.03 353.25 310.46 274.87 239.27 203.68 173.68 149.26 124.84 100.43 90.82 81.2 71.59 67.57 69.13 70.69 72.26 81.02 89.78 98.54 107.3 116.06 124.82 133.58 147.92 162.27 176.62 190.96 205.31 219.66 234 248.35 262.7 277.04 291.39 305.74 320.08 334.43 348.77 363.12 377.47 391.81 406.16 420.51 434.85 449.2 463.55 477.89 492.24 506.59 520.93 535.28 549.63 563.97 578.32 592.67 607.01 621.36 635.71 650.05 664.4 678.75 693.09 707.44 721.79 736.13 750.48 764.83 779.17 793.52 807.87 822.21 836.56 850.91 865.25 879.6 893.95 908.29 922.64 936.99 951.33 965.68 980.03 994.37 1008.72 1023.07 1037.41 1051.76 1066.11 1080.45 1094.8 1109.15 1123.49 1137.84 1152.19 1166.53 1180.88 1195.23 1209.57 1223.92 1238.27 1252.61 1266.96 1281.31 1295.65 1310 1324.35 1338.69 1353.04 1367.39 1381.73 1396.08 1410.43 1424.77 1439.12 1453.46 1467.81 1482.16 1496.5 1510.85 1525.2 1539.54 1553.89 1568.24 1582.58 1596.93 1611.28 1625.62 1639.97 1654.32 1668.66 1683.01 1697.36 1711.7 1726.05 1740.4 1754.74 1769.09 1783.44 1797.78 1812.13 1826.48 1840.82 1855.17 1869.52 1883.86 1898.21 1912.56 1926.9 1941.25 1955.6 1969.94 1984.29 1998.64 2012.98 2027.33 2041.68 2056.02 2070.37
2341.88 2293.5 2245.12 2196.75 2148.37 2100 2051.62 2003.25 1954.87 1906.5 1858.12 1809.75 1761.37 1713 1664.62 1616.25 1567.87 1519.5 1471.12 1422.75 1374.37 1325.99 1277.62 1229.24 1180.87 1132.49 1084.12 1035.74 987.37 938.99 890.62 842.24 793.87 745.49 697.12 654.33 611.54 568.75 525.96 483.17 440.39 397.6 354.81 319.22 283.63 248.03 212.44 188.03 163.61 139.19 114.77 105.16 95.55 85.94 76.33 77.89 79.45 81.02 82.58 91.34 100.1 108.86 117.62 126.38 135.14 143.9 152.66 167 181.35 195.7 210.04 224.39 238.74 253.08 267.43 281.78 296.12 310.47 324.82 339.16 353.51 367.86 382.2 396.55 410.9 425.24 439.59 453.94 468.28 482.63 496.98 511.32 525.67 540.02 554.36 568.71 583.06 597.4 611.75 626.1 640.44 654.79 669.14 683.48 697.83 712.18 726.52 740.87 755.22 769.56 783.91 798.26 812.6 826.95 841.3 855.64 869.99 884.34 898.68 913.03 927.38 941.72 956.07 970.42 984.76 999.11 1013.46 1027.8 1042.15 1056.5 1070.84 1085.19 1099.53 1113.88 1128.23 1142.57 1156.92 1171.27 1185.61 1199.96 1214.31 1228.65 1243 1257.35 1271.69 1286.04 1300.39 1314.73 1329.08 1343.43 1357.77 1372.12 1386.47 1400.81 1415.16 1429.51 1443.85 1458.2 1472.55 1486.89 1501.24 1515.59 1529.93 1544.28 1558.63 1572.97 1587.32 1601.67 1616.01 1630.36 1644.71 1659.05 1673.4 1687.75 1702.09 1716.44 1730.79 1745.13 1759.48 1773.83 1788.17 1802.52 1816.87 1831.21 1845.56 1859.91 1874.25 1888.6 1902.95 1917.29 1931.64 1945.99 1960.33 1974.68 1989.03 2003.37 2017.72 2032.07 2046.41 2060.76
